dates,Interconnected Matrix,total_10.00 clays,total
11-Aug-1982,-0.009082609701415667,-1.7703069754394423,-1.7793895851408579
12-Aug-1982,-0.009068263192453723,-1.7703937138074177,-1.7794619769998714
13-Aug-1982,-0.009052189959106092,-1.770478118376833,-1.779530308335939
14-Aug-1982,-0.009034392995543237,-1.7705601619000946,-1.7795945548956378
15-Aug-1982,-0.009014875814494953,-1.7706398182560752,-1.7796546940705702
16-Aug-1982,-0.008993642446199502,-1.7707170622107018,-1.7797107046569014
17-Aug-1982,-0.008970697437220823,-1.7707918693225346,-1.7797625667597554
18-Aug-1982,-0.008946045849090428,-1.7708642158996013,-1.7798102617486917
19-Aug-1982,-0.008919693256811578,-1.7709340789789993,-1.779853772235811
20-Aug-1982,-0.008891645747214646,-1.771001436317974,-1.7798930820651886
21-Aug-1982,-0.008861909917137777,-1.7710662663912415,-1.7799281763083794
22-Aug-1982,-0.008830492871490963,-1.7711285483918995,-1.7799590412633906
23-Aug-1982,-0.0087974022211304,-1.771188262234431,-1.7799856644555614
24-Aug-1982,-0.008762646080624955,-1.7712453885589625,-1.7800080346395875
25-Aug-1982,-0.008726233065828523,-1.7712782351727874,-1.7800044682386158
26-Aug-1982,-0.008688172291351453,-1.7712879006260789,-1.7799760729174303
27-Aug-1982,-0.008648473367833802,-1.771281088475176,-1.7799295618430098
28-Aug-1982,-0.008607146399124847,-1.7712701507851702,-1.779877297184295
29-Aug-1982,-0.008564201979260272,-1.7712554950020212,-1.7798196969812814
30-Aug-1982,-0.008519651189353187,-1.771237194037331,-1.7797568452266843
31-Aug-1982,-0.008473505594283275,-1.7712148201906839,-1.7796883257849672
01-Sep-1982,-0.008425777239281014,-1.771189146975602,-1.779614924214883
02-Sep-1982,-0.0083764786463725,-1.771160423344308,-1.7795369019906804
03-Sep-1982,-0.008325622810637307,-1.7711288172465767,-1.7794544400572139
04-Sep-1982,-0.008273223196394789,-1.7710944640266715,-1.7793676872230664
05-Sep-1982,-0.008219293733175904,-1.7710574805343613,-1.7792767742675373
06-Sep-1982,-0.008163848811635323,-1.7710179708535225,-1.7791818196651579
07-Sep-1982,-0.008106903279246139,-1.7709760290535916,-1.7790829323328379
08-Sep-1982,-0.008048472435942604,-1.7709317407851597,-1.7789802132211023
09-Sep-1982,-0.00798857202954272,-1.7708851843898479,-1.7788737564193906
10-Sep-1982,-0.007927218251126812,-1.7708364317772751,-1.7787636500284019
11-Sep-1982,-0.007864427730199738,-1.7707855491676447,-1.7786499768978445
12-Sep-1982,-0.0078002175297797495,-1.7707325977411954,-1.7785328152709752
13-Sep-1982,-0.007734605141361868,-1.7706776342141162,-1.778412239355478
14-Sep-1982,-0.007667608479690657,-1.7706207113521208,-1.7782883198318116
15-Sep-1982,-0.007599245877502853,-1.7705618181118128,-1.7781610639893157
16-Sep-1982,-0.007529536080042639,-1.7705006926405413,-1.778030228720584
17-Sep-1982,-0.007458498239560532,-1.7704374820868938,-1.7778959803264542
18-Sep-1982,-0.007386151909583505,-1.7703722582436001,-1.7777584101531836
19-Sep-1982,-0.007312517039176645,-1.7703050750928464,-1.777617592132023
20-Sep-1982,-0.007237613966974881,-1.7702359785161166,-1.7774735924830916
21-Sep-1982,-0.007161463415214274,-1.7701650101485245,-1.7773264735637386
