dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
15-Jan-1952,0.0011194461859584226,0.0007745396962694974,0.0046755474620967545,0.0065695333443246745
16-Jan-1952,0.001138542506308873,0.0007798206233165899,0.004872490282436306,0.00679085341206177
17-Jan-1952,0.0011572369960695474,0.0007850738510005345,0.005067051168316989,0.007009362015387072
18-Jan-1952,0.001175523875148523,0.0007902983716580569,0.005259172152980283,0.0072249943997868635
19-Jan-1952,0.0011933974834249256,0.000795493184359984,0.005448795962791362,0.007437686630576271
20-Jan-1952,0.0012108522824293513,0.0008006572952181649,0.005635866034251448,0.0076473756118989634
21-Jan-1952,0.0012278828570008588,0.0008057897176911176,0.0058203265308808955,0.007853999105572872
22-Jan-1952,0.0012444839168948185,0.0008108894728864456,0.00600212235980769,0.008057495749588955
23-Jan-1952,0.001260650298365335,0.0008159555898617311,0.00618119918821065,0.008257805076437717
24-Jan-1952,0.001276376965698645,0.0008209871059220923,0.00635750345946419,0.008454867531084927
25-Jan-1952,0.00129165901271919,0.0008259830669159735,0.00653098240912238,0.008648624488757544
26-Jan-1952,0.0013064916642466433,0.0008309425275275021,0.006701584080600776,0.008839018272374922
27-Jan-1952,0.0013208702775233732,0.0008358645515668015,0.00686925734067868,0.009025992169768855
28-Jan-1952,0.0013347903435961892,0.0008407482122570031,0.007033951894717547,0.00920949045057074
29-Jan-1952,0.0013482474886586488,0.0008455925925183895,0.007195618301632029,0.009389458382809067
30-Jan-1952,0.0013612374753582171,0.0008503967852499111,0.007354207988641014,0.009565842249249144
31-Jan-1952,0.001373756204055319,0.0008551598936070691,0.00750967326571237,0.009738589363374758
01-Feb-1952,0.0013857997140488655,0.0008598810312772157,0.00766196733979432,0.009907648085120402
02-Feb-1952,0.00139736418475349,0.000864559322751078,0.007811044328735034,0.0100729678362396
03-Feb-1952,0.00140844593684153,0.0008691939035914686,0.007956859274974104,0.010234499115407103
04-Feb-1952,0.001419041433337018,0.0008737839206981457,0.008099368158920404,0.010392193512955568
05-Feb-1952,0.0014291472806728083,0.0008783285325696181,0.008238527912087474,0.0105460037253299
06-Feb-1952,0.0014387602296999438,0.0008828269095610316,0.008374296429913844,0.01069588356917482
07-Feb-1952,0.001447877176658818,0.000887278234138779,0.008506632584326778,0.010841787995124376
08-Feb-1952,0.0014564951641027621,0.0008916817011311025,0.008635496235989814,0.010983673101223678
09-Feb-1952,0.0014646113817817822,0.0008960365179751981,0.00876084824627913,0.011121496146036112
10-Feb-1952,0.0014722231674801473,0.0009003419049603094,0.008882650488948257,0.011255215561388714
11-Feb-1952,0.001479328007810502,0.0009045970954669498,0.009000865861495469,0.01138479096477292
12-Feb-1952,0.0014859235389647028,0.0009088014175277729,0.009115467475322124,0.0115101924318146
13-Feb-1952,0.0014920075474187727,0.0009129542878625103,0.009226438246983389,0.01163140008226467
14-Feb-1952,0.0014975779705943496,0.000917054995830779,0.009333746470431177,0.011748379436856306
15-Feb-1952,0.0015026328974745698,0.0009211028442957033,0.00943736085835441,0.011861096600124684
