dates,Interconnected Matrix,total_5.00 clays,total
20-Feb-1952,0.000831402822569557,-0.006931603740502949,-0.006100200917933392
21-Feb-1952,0.0008288841543220921,-0.006927986724766659,-0.006099102570444567
22-Feb-1952,0.0008260820865918457,-0.006924589258274574,-0.006098507171682728
23-Feb-1952,0.0008229973142838413,-0.006921413280477531,-0.00609841596619369
24-Feb-1952,0.0008196306158609842,-0.006918460644684485,-0.0060988300288235
25-Feb-1952,0.0008159828531111865,-0.006915733118052705,-0.0060997502649415185
26-Feb-1952,0.000812054970894418,-0.006913232381589274,-0.006101177410694856
27-Feb-1952,0.0008078479968600869,-0.006910960030164686,-0.006103112033304599
28-Feb-1952,0.0008033630411454081,-0.006908917572538413,-0.006105554531393005
29-Feb-1952,0.0007986012960433087,-0.006907106431397297,-0.006108505135353989
01-Mar-1952,0.0007935640356524906,-0.006905527943406522,-0.0061119639077540314
02-Mar-1952,0.0007882526154962977,-0.006904183359274136,-0.006115930743777838
03-Mar-1952,0.000782668472124879,-0.00690307384382868,-0.0061204053717038
04-Mar-1952,0.0007768131226860186,-0.006902200476110945,-0.006125387353424926
05-Mar-1952,0.000770688164476947,-0.006901564249479668,-0.0061308760850027205
06-Mar-1952,0.000764295274472989,-0.006901166071731342,-0.006136870797258352
07-Mar-1952,0.0007576362088263534,-0.006901006765235041,-0.006143370556408687
08-Mar-1952,0.0007507128023507708,-0.006901087067081572,-0.006150374264730802
09-Mar-1952,0.0007435269679725698,-0.006901407629248183,-0.006157880661275613
10-Mar-1952,0.0007360806961692737,-0.006901969018777975,-0.0061658883226087015
11-Mar-1952,0.0007283760543741009,-0.0069027717179753895,-0.0061743956636012886
12-Mar-1952,0.000720415186369283,-0.006903816124616741,-0.0061834009382474575
13-Mar-1952,0.0007122003116446281,-0.006905102552177203,-0.006192902240532575
14-Mar-1952,0.0007037337247462272,-0.0069066312300732225,-0.006202897505326995
15-Mar-1952,0.0006950177945908437,-0.006908402303921634,-0.00621338450933079
16-Mar-1952,0.0006860549637662975,-0.006910415835814877,-0.006224360872048579
17-Mar-1952,0.0006768477478104842,-0.0069126718046124275,-0.006235824056801943
18-Mar-1952,0.0006673987344595964,-0.006915170106249445,-0.006247771371789849
19-Mar-1952,0.0006577105828887625,-0.006917910554061407,-0.006260199971172645
20-Mar-1952,0.000647786022916417,-0.006920892879126336,-0.006273106856209919
21-Mar-1952,0.000637627854203227,-0.006924116730623127,-0.0062864888764199
22-Mar-1952,0.0006272389454145144,-0.0069275816762077586,-0.006300342730793244
23-Mar-1952,0.0006166222333783676,-0.006931287202405687,-0.0063146649690273195
24-Mar-1952,0.0006057807222070358,-0.006935232715022312,-0.006329451992815276
25-Mar-1952,0.0005947174824152868,-0.006939417539569746,-0.00634470005715446
26-Mar-1952,0.0005834356500018125,-0.006943840921711748,-0.006360405271709936
27-Mar-1952,0.0005719384255289048,-0.00694850202772505,-0.006376563602196145
28-Mar-1952,0.0005602290731661658,-0.006953399944978811,-0.006393170871812646
29-Mar-1952,0.0005483109197264796,-0.006958533682431071,-0.0064102227627045915
30-Mar-1952,0.0005361873536840731,-0.0069639021711422,-0.006427714817458127
31-Mar-1952,0.0005238618241617944,-0.0069695042648065565,-0.006445642440644762
01-Apr-1952,0.000511338057326603,-0.006975338721126864,-0.006464000663800261
02-Apr-1952,0.0004986196205245813,-0.006981404226795185,-0.006482784606270604
03-Apr-1952,0.00048571013864162805,-0.006987699397333065,-0.006501989258691437
04-Apr-1952,0.00047261329301904765,-0.00699422277495439,-0.006521609481935343
05-Apr-1952,0.0004593328203731189,-0.007000972828454037,-0.006541640008080918
06-Apr-1952,0.00044587251167719605,-0.0070079479535122,-0.006562075441835004
07-Apr-1952,0.0004322362110492048,-0.007015146473161451,-0.006582910262112246
08-Apr-1952,0.0004184278146014964,-0.00702256663834099,-0.006604138823739494
09-Apr-1952,0.00040445126929755193,-0.007030206628504255,-0.006625755359206703
10-Apr-1952,0.0003903105717725546,-0.0070380645522667585,-0.006647753980494204
11-Apr-1952,0.0003760097671532729,-0.0070461384480847,-0.006670128680931427
12-Apr-1952,0.0003615529478638226,-0.007054426284959585,-0.006692873337095763
13-Apr-1952,0.0003469442524027543,-0.007062925963167426,-0.006715981710764672
14-Apr-1952,0.0003321878641285611,-0.0070716353150082935,-0.006739447450879732
15-Apr-1952,0.00031728801000805866,-0.007080552105577183,-0.006763264095569124
