dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
15-Jul-1964,-0.12244132731735169,-0.023783962310624105,-0.4964596192341153,-0.6426849088620911
16-Jul-1964,-0.12254234318688259,-0.023798936667566765,-0.49665427007779944,-0.6429955499322488
17-Jul-1964,-0.12264295471784727,-0.02381370137866929,-0.4968463817514391,-0.6433030378479556
18-Jul-1964,-0.12274312251185425,-0.023828252924668118,-0.49703589857467195,-0.6436072740111943
19-Jul-1964,-0.1228428081912309,-0.02384258784986672,-0.49722276559905665,-0.6439081616401543
20-Jul-1964,-0.1229419743538376,-0.023856702763166374,-0.4974069286246443,-0.6442056057416483
21-Jul-1964,-0.12304058453200171,-0.023870594339070975,-0.49758833421625737,-0.6444995130873301
22-Jul-1964,-0.12313860315525016,-0.023884259318679397,-0.49776692971961123,-0.6447897921935408
23-Jul-1964,-0.12323599551643778,-0.023897694510651338,-0.4979426632771348,-0.645076353304224
24-Jul-1964,-0.12333272774101774,-0.023910896792159467,-0.4981154838436186,-0.6453591083767958
25-Jul-1964,-0.12342876675911833,-0.023923863109815247,-0.498285341201558,-0.6456379710704916
26-Jul-1964,-0.12352408028022169,-0.02393659048057975,-0.4984521859763095,-0.645912856737111
27-Jul-1964,-0.12361863677016525,-0.023949075992648325,-0.4986159696509389,-0.6461836824137525
28-Jul-1964,-0.12371240543030172,-0.023961316806319057,-0.4988776192835948,-0.6465513415202155
29-Jul-1964,-0.12380535617858303,-0.023973310328003785,-0.4991454957274876,-0.6469241622340745
30-Jul-1964,-0.12389745963243548,-0.02398505391649965,-0.4993514777334462,-0.6472339912823813
31-Jul-1964,-0.12398868709323713,-0.023996544961688675,-0.4995100372812037,-0.6474952693361296
01-Aug-1964,-0.1240790105322676,-0.024007780928800997,-0.49966376913236554,-0.6477505605934342
02-Aug-1964,-0.1241684025780079,-0.024018759359173105,-0.49985733350612604,-0.6480444954433071
03-Aug-1964,-0.1242568365046487,-0.024029477870980098,-0.5000080496500708,-0.6482943640256996
04-Aug-1964,-0.12434428622172504,-0.024039934159948508,-0.5001543569778799,-0.6485385773595534
05-Aug-1964,-0.12443072626475372,-0.02405012600004313,-0.5002966714277649,-0.6487775236925617
06-Aug-1964,-0.12451608996127017,-0.024060042452081508,-0.5004422444686106,-0.6490183768819623
07-Aug-1964,-0.12460035128614709,-0.02406968114678041,-0.5006040298109677,-0.6492740622438953
08-Aug-1964,-0.12468348487644665,-0.024079039814558393,-0.5007607981897096,-0.6495233228807147
09-Aug-1964,-0.12476546602138892,-0.024088116284510637,-0.5008998893891033,-0.6497534716950029
10-Aug-1964,-0.12484627065327988,-0.024096908483511932,-0.5010309881823364,-0.6499741673191282
11-Aug-1964,-0.12492587533930392,-0.024105414435430152,-0.5011587746081136,-0.6501900643828478
12-Aug-1964,-0.12500425727410475,-0.024113632260438115,-0.5012833908221187,-0.6504012803566616
13-Aug-1964,-0.12508139427307996,-0.024121560174410986,-0.5014049386824597,-0.6506078931299506
14-Aug-1964,-0.1251573005801811,-0.024129204016748805,-0.5015234872593511,-0.6508099918562811
15-Aug-1964,-0.12523195676586696,-0.02413656245154622,-0.5016390798279187,-0.6510075990453319
16-Aug-1964,-0.12530534395431533,-0.024143634220472852,-0.5017517402180922,-0.6512007183928804
17-Aug-1964,-0.12537744382229848,-0.024150418143799635,-0.5018614778707934,-0.6513893398368915
18-Aug-1964,-0.1254482385982212,-0.0241569131213385,-0.5019682916742167,-0.6515734433937764
19-Aug-1964,-0.1255177110612917,-0.024163118133298873,-0.5020721728254139,-0.6517530020200045
20-Aug-1964,-0.12558584454082367,-0.024169032241070174,-0.502173106953313,-0.6519279837352068
21-Aug-1964,-0.1256526229156365,-0.024174654587931586,-0.5022710756924932,-0.6520983531960612
22-Aug-1964,-0.1257180306135596,-0.02417998439969815,-0.5023660578513442,-0.652264072864602
23-Aug-1964,-0.12578212803831493,-0.024185016338817946,-0.5024580302812499,-0.6524251746583828
24-Aug-1964,-0.12584554294806027,-0.024189749638422638,-0.5025469685255487,-0.6525822611120315
25-Aug-1964,-0.1259082598968848,-0.024194183626082034,-0.5026328473061523,-0.6527352908291192
