dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
26-Dec-1951,-0.022034654947177344,-0.04159662638583466,-0.1887634136951124,-0.2523946950281244
27-Dec-1951,-0.022012175165357778,-0.04169797984158884,-0.18856692471230926,-0.2522770797192559
28-Dec-1951,-0.021989907496830764,-0.04179961199154015,-0.18837137710385152,-0.2521608965922224
29-Dec-1951,-0.021967861671271374,-0.041898697239002324,-0.1881768518721089,-0.25204341078238257
30-Dec-1951,-0.0219460472782692,-0.04199775048060731,-0.18798342905688242,-0.25192722681575896
31-Dec-1951,-0.02192447376639844,-0.04209677316114896,-0.18779118775011533,-0.25181243467766273
01-Jan-1952,-0.02190315044226511,-0.042195766705956005,-0.18760020610809244,-0.25169912325631355
02-Jan-1952,-0.02188208646958013,-0.042292188806476935,-0.18741056136165676,-0.2515848366377138
03-Jan-1952,-0.021861290868211092,-0.042388584590076356,-0.18722232982433407,-0.2514722052826215
04-Jan-1952,-0.021840772513249777,-0.042484955421527845,-0.18703558689877708,-0.2513613148335547
05-Jan-1952,-0.02182054013408131,-0.042580999923020287,-0.18685040708159315,-0.25125194713869475
06-Jan-1952,-0.021800602313441032,-0.04267423527642547,-0.1866668639666054,-0.25114170155647186
07-Jan-1952,-0.0217809674864951,-0.042767235516953835,-0.18648503024690175,-0.25103323325035065
08-Jan-1952,-0.021761643939902944,-0.04286000213235169,-0.18630497771551788,-0.25092662378777253
09-Jan-1952,-0.021742639810905462,-0.042952473944031594,-0.18612677726513632,-0.25082189102007335
10-Jan-1952,-0.02172396308639798,-0.04304232876424583,-0.18595049888663107,-0.2507167907372749
11-Jan-1952,-0.02170562160203021,-0.04313212361407744,-0.1857762116668118,-0.25061395688291943
12-Jan-1952,-0.021687623041293777,-0.04322184570482944,-0.18560398378519358,-0.2505134525313168
13-Jan-1952,-0.021669974934638115,-0.04331149216082638,-0.18543388251011922,-0.2504153496055837
14-Jan-1952,-0.021652684658578114,-0.043398457274766586,-0.1852659741940679,-0.2503171161274126
15-Jan-1952,-0.021635759434824715,-0.04348533541746345,-0.18510032426840417,-0.25022141912069235
16-Jan-1952,-0.021619206329426998,-0.04357213467160299,-0.18493699723755072,-0.2501283382385807
17-Jan-1952,-0.021603032251916607,-0.043658849085691925,-0.1847760566725754,-0.2500379380101839
18-Jan-1952,-0.021587243954482308,-0.04374287780697198,-0.18461756520441372,-0.249947686965868
19-Jan-1952,-0.02157184803114324,-0.04382681173059375,-0.18446158451657121,-0.24986024427830822
20-Jan-1952,-0.021556850916954237,-0.04391064608823971,-0.18430817533755556,-0.2497756723427495
21-Jan-1952,-0.02154225888721314,-0.043994376271083026,-0.1841573974328844,-0.24969403259118056
22-Jan-1952,-0.021528078056701077,-0.04407537621954364,-0.1840093095968987,-0.2496127638731434
23-Jan-1952,-0.021514314378927743,-0.044156263300677755,-0.1838639696442363,-0.24953454732384178
24-Jan-1952,-0.021500973645410402,-0.044237033409856436,-0.18372143440117678,-0.2494594414564436
25-Jan-1952,-0.02148806148496103,-0.04431782280978843,-0.18358175969672202,-0.24938764399147148
26-Jan-1952,-0.0214755833630078,-0.04439597301082591,-0.1834450003536058,-0.24931655672743952
27-Jan-1952,-0.021463544580928265,-0.04447409783223144,-0.18331121017911056,-0.24924885259227025
28-Jan-1952,-0.02145195027541361,-0.04455219573618743,-0.18318044195583777,-0.2491845879674388
29-Jan-1952,-0.02144080541785704,-0.044630265166755154,-0.18305274743240887,-0.24912381801702108
30-Jan-1952,-0.021430114813761385,-0.04470566527419124,-0.1829281773140846,-0.2490639574020372
31-Jan-1952,-0.02141988310218182,-0.04478103379353625,-0.18280678125342217,-0.24900769814914026
01-Feb-1952,-0.021410114755186525,-0.04485636914585289,-0.1826886078408783,-0.2489550917419177
02-Feb-1952,-0.021400814077353357,-0.04493166975482888,-0.18257370459548913,-0.24890618842767137
03-Feb-1952,-0.02139198520528705,-0.045004271575942646,-0.1824621179555447,-0.2488583747367744
04-Feb-1952,-0.021383632107172774,-0.04507683555660119,-0.18235389326937135,-0.2488143609331453
05-Feb-1952,-0.021375758582352734,-0.04514936015357688,-0.18224907478615182,-0.24877419352208144
06-Feb-1952,-0.021368368260939255,-0.04522184384304099,-0.1821477056468814,-0.24873791775086165
07-Feb-1952,-0.021361464603453267,-0.04529160024588826,-0.18204982787540142,-0.24870289272474294
08-Feb-1952,-0.02135505090049951,-0.045361312796085976,-0.18195548236959214,-0.24867184606617762
09-Feb-1952,-0.021349130272469572,-0.045430980047944464,-0.18186470889268153,-0.24864481921309556
10-Feb-1952,-0.021343705669280594,-0.04550060058855649,-0.18177754606472743,-0.2486218523225645
11-Feb-1952,-0.021338779870146492,-0.04556746655727622,-0.1816940313542646,-0.2486002777816873
12-Feb-1952,-0.021334355483381938,-0.04563428304749265,-0.18161419189103656,-0.24858283042191115
13-Feb-1952,-0.021330434946242326,-0.04570113475771526,-0.18153804487752287,-0.24856961458148047
14-Feb-1952,-0.021327020524797027,-0.04576798638077158,-0.18146562201936559,-0.2485606289249342
15-Feb-1952,-0.021324114313838873,-0.04583214285968038,-0.18139695448660045,-0.2485532116601197
16-Feb-1952,-0.021321718236828973,-0.045896298305052444,-0.18133207253421244,-0.24855008907609386
17-Feb-1952,-0.021319834045877034,-0.04596045220334962,-0.18127100538724228,-0.24855129163646894
18-Feb-1952,-0.02131846332175951,-0.04602462172034781,-0.18121378118277978,-0.2485568662248871
19-Feb-1952,-0.0213176074739726,-0.04608611650249787,-0.18116042693405426,-0.24856415091052475
20-Feb-1952,-0.021317267740824607,-0.04614761743755388,-0.18111096850540118,-0.24857585368377966
