dates,Interconnected Matrix,total_5.00 clays,total
24-Mar-1967,-0.003972432001551364,-0.2750758457711825,-0.27904827777273383
25-Mar-1967,-0.0039827096526584395,-0.27508087375851636,-0.2790635834111748
26-Mar-1967,-0.003993184765207439,-0.2750860014082358,-0.27907918617344324
27-Mar-1967,-0.004007120227311604,-0.27509190300334035,-0.27909902323065194
28-Mar-1967,-0.004021226628546692,-0.2750979508125745,-0.2791191774411212
29-Mar-1967,-0.004035500460158347,-0.27510411961065534,-0.27913962007081367
30-Mar-1967,-0.004049938154795403,-0.2751103948939277,-0.2791603330487231
31-Mar-1967,-0.0040645677446533215,-0.2751167756513238,-0.2791813433959771
01-Apr-1967,-0.004079385548385581,-0.27512325651755354,-0.27920264206593914
02-Apr-1967,-0.004094387829281215,-0.2751298333859061,-0.2792242212151873
03-Apr-1967,-0.0041095707963614584,-0.27513650301818826,-0.27924607381454974
04-Apr-1967,-0.0041249306055139,-0.27514326273078277,-0.27926819333629666
05-Apr-1967,-0.004140463360620592,-0.2751501101913085,-0.27929057355192904
06-Apr-1967,-0.004156165114723692,-0.2751570432873123,-0.279313208402036
07-Apr-1967,-0.004172031871183772,-0.27516406004151595,-0.2793360919126997
08-Apr-1967,-0.004188059584874025,-0.2751711585571639,-0.2793592181420379
09-Apr-1967,-0.004204244163374727,-0.2751783369828216,-0.27938258114619635
10-Apr-1967,-0.004220581468181416,-0.2751855934897509,-0.27940617495793235
11-Apr-1967,-0.004237067315941586,-0.275192926257422,-0.27942999357336357
12-Apr-1967,-0.00425369747968237,-0.27520033346427947,-0.2794540309439618
13-Apr-1967,-0.004270467690075148,-0.2752078132819189,-0.27947828097199406
14-Apr-1967,-0.004287373636688439,-0.2752153638714604,-0.27950273750814886
15-Apr-1967,-0.004304410969277523,-0.2752229833813576,-0.2795273943506351
16-Apr-1967,-0.004321575299061037,-0.27523066994612694,-0.27955224524518796
17-Apr-1967,-0.004338862200034019,-0.2752384216856867,-0.27957728388572073
18-Apr-1967,-0.004356267210266809,-0.2752462367050822,-0.279602503915349
19-Apr-1967,-0.004373785833238331,-0.27525411309447545,-0.2796278989277138
20-Apr-1967,-0.004391413539163733,-0.27526204892930084,-0.27965346246846456
21-Apr-1967,-0.004409145766331799,-0.27527004227053276,-0.27967918803686453
22-Apr-1967,-0.0044269779224680355,-0.2752779982387459,-0.2797049761612139
23-Apr-1967,-0.004444905386082425,-0.2752855335161331,-0.27973043890221555
24-Apr-1967,-0.004462923507851975,-0.27529294441563745,-0.27975586792348944
25-Apr-1967,-0.0044810276119852275,-0.27530031712151276,-0.27978134473349797
26-Apr-1967,-0.00449919137736232,-0.2753076877176992,-0.2798068790950615
27-Apr-1967,-0.004517410079432094,-0.2753150753454302,-0.2798324854248623
28-Apr-1967,-0.004535678971366799,-0.2753224886302016,-0.2798581676015684
29-Apr-1967,-0.004553993285455128,-0.27532993089971514,-0.2798839241851703
30-Apr-1967,-0.0045723482345285974,-0.2753374028176537,-0.2799097510521823
01-May-1967,-0.004590739013366437,-0.2753449037075757,-0.2799356427209421
02-May-1967,-0.004609160800131443,-0.2753524322184408,-0.27996159301857226
03-May-1967,-0.004627608757793684,-0.2753599866592313,-0.27998759541702495
04-May-1967,-0.0046460780355586425,-0.2753675651672639,-0.28001364320282257
05-May-1967,-0.0046645637703166395,-0.27537516579292587,-0.2800397295632425
06-May-1967,-0.004683061088070102,-0.2753827865424017,-0.2800658476304718
07-May-1967,-0.004701565105391688,-0.2753904253993045,-0.2800919905046962
08-May-1967,-0.0047200709308574135,-0.27539808033569946,-0.28011815126655687
09-May-1967,-0.004738573666510079,-0.2754057493178139,-0.280144322984324
