dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
03-Feb-1952,-0.009991568215738251,-0.004044639209599122,-0.10878244244363117,-0.12281864986896854
04-Feb-1952,-0.00998231893402466,-0.004040738909423489,-0.10867187671084257,-0.12269493455429072
05-Feb-1952,-0.009973524290042618,-0.004036876699955934,-0.1085644357640408,-0.12257483675403935
06-Feb-1952,-0.009965188443494113,-0.004033053545698881,-0.10846016403259903,-0.12245840602179203
07-Feb-1952,-0.009957315385010788,-0.004029270395608234,-0.10835910490493499,-0.12234569068555401
08-Feb-1952,-0.009949908935846217,-0.0040255281829440675,-0.10826130071952884,-0.12223673783831912
09-Feb-1952,-0.00994297274759199,-0.00402182782512222,-0.1081667927560261,-0.12213159332874031
10-Feb-1952,-0.009936510301924434,-0.004018170223567278,-0.10807562122647695,-0.12203030175196866
11-Feb-1952,-0.009930524910379532,-0.004014556263566798,-0.10798782526670778,-0.1219329064406541
12-Feb-1952,-0.009925019714156361,-0.0040109867328012505,-0.10790343374874642,-0.12183944019570403
13-Feb-1952,-0.009919997683951994,-0.004007462327397285,-0.10782246569200865,-0.12174992570335794
14-Feb-1952,-0.009915461619825853,-0.004003983868060529,-0.10774495469335423,-0.12166440018124061
15-Feb-1952,-0.00991141415109596,-0.004000552159295002,-0.10767093388791588,-0.12158290019830684
16-Feb-1952,-0.00990785773626679,-0.00399716798923155,-0.10760043556922333,-0.12150546129472167
17-Feb-1952,-0.009904794662988796,-0.0039938321294608285,-0.10753349107384899,-0.12143211786629862
18-Feb-1952,-0.009902227048051833,-0.003990545334870823,-0.10747013072291017,-0.12136290310583284
